id,year,month,text_clean,tags_raw,macro_tags,cluster_final,cluster_method,feature_set,umap2_x,umap2_y,umap3_x,umap3_y,umap3_z
649752,2013,8,"Девочки тоже хотят секса, просто они называют это романтикой.","[""девушки"", ""секс""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.197689,3.5594742,2.6850138,2.9274654,1.1814493
649753,2013,8,"- Простите, а вы тоже, когда берёте чей-нибудь телефон, ставите будильник на 03:00? - Нет, но теперь всегда буду так делать!","[""мобильный""]","[""it_internet""]",1,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.19726175,4.4882283,0.99775016,4.0083957,-0.060739577
649754,2013,8,- Ты чего сейчас делаешь? - Занимаюсь общественно-полезным трудом. - Каким? - Никому не мешаю...,"[""работа""]","[""work_professions""]",1,leiden,hybrid_dense_lexical_dw0.75_lw0.25,0.057802986,4.423012,1.3067372,4.134632,0.20694801
658395,2013,9,"Дед Пафнутий, увидев табличку с надписью ""Курить строго запрещается!"", закурил мягко, по-доброму...","[""сигареты""]","[""alcohol_smoking_drugs""]",13,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.9830208,5.815471,2.9029913,4.747531,0.48897284
658396,2013,9,"Слово ""ой"", сказанное во время операции, волшебным образом превращает хирурга в патологоанатома.","[""врачи""]","[""health_medicine""]",6,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.75336,4.8435526,3.6842577,3.7477524,1.4404016
658397,2013,9,"Наш генеральный спонсор - отель ""Развитие""! Счастлив только тот, кто остановился в ""Развитии""!","[""реклама""]","[""consumer_services""]",4,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.3935673,6.173133,4.026823,4.883132,-0.13520265
658399,2013,9,"Творческая профессия - это когда человек готов горы свернуть, лишь бы ни х*я не делать.","[""работа""]","[""work_professions""]",3,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.3637931,4.432956,3.644148,3.5081458,0.48343176
658400,2013,9,"Смотрю я на эти запреты трекеров судом, на эти гениальные интернет-законы. Совсем без ума, как дети малые. Интернет они блин запретить хотят. Идите сначала наводнение на Дальнем Востоке запретите. Потренируйтесь, ага.","[""интернет""]","[""it_internet""]",3,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.525919,6.736516,4.353875,5.124002,0.6368746
658402,2013,9,"- Фима, ви слышали, Путин сказал, что надо сокращать бюджетные расходы? - А шо делать? Надо таки сокращать расходы, ну не сокращать же, в самом деле, размеры воровства...","[""коррупция""]","[""politics_power""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,4.5525603,7.8080626,5.097511,6.067582,1.4219658
658406,2013,9,"- Сегодня пить не буду! У меня философское настроение! Во мне происходит внутренняя борьба... - Что за борьба? - Да доктор выписал два лекарства: на одном из побочных эффектов: запор, на другом понос. Жду, кто победит!","[""врачи""]","[""health_medicine""]",6,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-1.426515,3.5755537,-0.1450959,3.77414,-0.14118695
658413,2013,9,Раньше строили ГЭС: плотины и водохранилища. Теперь сил хватает только на строительство шубохранилищ...,"[""о жизни""]","[""absurd_philosophy""]",0,leiden,hybrid_dense_lexical_dw0.75_lw0.25,3.0840533,6.949908,4.1760907,5.548674,0.33805403
658532,2013,9,"- Вчера проснулась, а тебя нет. Где ты был, дорогой? - А где ты проснулась, дорогая?","[""муж и жена""]","[""family_relationships""]",1,leiden,hybrid_dense_lexical_dw0.75_lw0.25,-0.39814088,4.0330315,0.614558,3.8957539,0.7211191
658537,2013,9,"- Если мужчина утверждает, что в доме он главный, значит он не женат. - Не просто не женат, а у него нет даже кота.","[""мужчины""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.1404365,3.4444838,1.7661642,2.8904793,0.73519576
658543,2013,9,"Прежде чем ругать ребенка, вспомни себя в его возрасте, погладь его по голове, поцелуй и иди пей свою валерианку.","[""дети""]","[""education_children""]",14,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.7563956,4.540478,2.354783,3.9747832,1.7267635
658549,2013,9,"Если вам девять раз подряд позвонила девушка и всякий раз она ошибалась номером, то на десятый раз она обязательно скажет «Достал ты меня уже, козел!»","[""мобильный""]","[""it_internet""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,0.6654175,4.262999,1.6089779,3.7572079,-0.008917092
658553,2013,9,"О том, какой же она была дурой, жена обычно понимает на второй год семейной жизни, муж - на второй день после свадьбы.","[""муж и жена""]","[""family_relationships""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.4162964,3.2440677,1.9434514,2.725337,0.89092934
658554,2013,9,"Пример счастливого брака Галкина и Пугачевой в очередной раз доказывает - можно быть счастливым даже в том случае, когда ваша жена значительно старше вас... Особенно, когда женщины вас вообще не интересуют...","[""звёзды""]","[""media_popculture""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,1.6637586,3.2519712,2.0496075,2.6748128,1.1347845
658555,2013,9,"В ее случае, когда работают оба ее полушария, то они просто трутся друг о друга в джинсах.","[""девушки""]","[""sex_gender""]",2,leiden,hybrid_dense_lexical_dw0.75_lw0.25,2.3108106,3.4426765,2.8398128,2.8591833,1.1316932
658556,2013,9,"А помните школу? Пока звучала фраза учительницы: ""Итак, к доске пойдёт..."", кто-то получал микроинфаркт, кто-то успевал помолиться, а кое-кто умудрялся выучить половину домашнего задания.","[""школа""]","[""education_children""]",8,leiden,hybrid_dense_lexical_dw0.75_lw0.25,0.2484757,2.7160046,0.733296,3.927736,2.460795
